name,pop,hospitals,hospop,covid0325,c325pop,death0325,d325c,covid0401,c401pop,death0401,d401c
Andalusia,8414240,21349,2.537246382,3010,0.357726901,87,28.90365449,5818,0.691446881,248,42.62633207
Aragon,1319291,5254,3.982442084,907,0.687490478,37,40.7938258,2275,1.724411066,138,60.65934066
Cantabria,581078,2020,3.476297502,510,0.877679072,9,17.64705882,1171,2.015219988,37,31.5969257
Castile la Mancha,2032863,5589,2.749324475,2780,1.36752944,216,77.69784173,6424,3.160075224,708,110.2117061
Castile and Leon,2399548,9414,3.923238877,2940,1.225230752,124,42.17687075,6211,2.588404149,516,83.07840927
Catalunia,7675217,34612,4.509579338,9937,1.294686522,516,51.92714099,19991,2.604616912,1672,83.63763694
Ceuta and Melilla,171264,420,2.45235426,47,0.27443012,0,0,105,0.613088565,2,19.04761905
Community of Madrid,6663394,20516,3.078911438,14597,2.190625378,1535,105.1585942,27509,4.12837662,3603,130.9753172
Navarre,654214,2300,3.515669185,1197,1.829676528,31,25.89807853,2305,3.523311944,113,49.02386117
Region of Valenlcia,5003769,13992,2.796292155,2616,0.522805909,115,43.96024465,5508,1.100770239,339,61.54684096
Extremadura,1067710,3862,3.617087037,742,0.694945257,27,36.38814016,1628,1.524758595,133,81.6953317
Galicia,2699499,9089,3.366921047,1653,0.612335845,20,12.09921355,4039,1.496203555,84,20.79722704
Balearic Islands,1149460,3851,3.350268822,562,0.488925234,13,23.1316726,1069,0.930001914,42,39.28905519
Canary Islands,2153389,7551,3.506565697,657,0.305100472,16,24.35312024,1262,0.586052961,55,43.58161648
La Rioja,316798,1050,3.314414864,928,2.929311422,30,32.32758621,1810,5.713419908,85,46.96132597
Basque Country,2207776,8009,3.627632513,3271,1.481581465,133,40.66034852,6320,2.86260925,325,51.42405063
Asturias,1022800,3785,3.700625733,779,0.761634728,22,28.24133504,1236,1.208447399,55,44.49838188
Murcia,1493898,4909,3.286034254,477,0.319298908,6,12.57861635,1041,0.696834724,34,32.66090298
